resource_type,owner,owner_type,source,from_concept_url,map_type,to_source_url,to_concept_code,to_concept_name,confidence
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0262/,SAME-AS,/orgs/CIEL/sources/CIEL/,159837,Hysterectomy,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0265/,SAME-AS,/orgs/CIEL/sources/CIEL/,5275,Intrauterine device,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0278/,SAME-AS,/orgs/CIEL/sources/CIEL/,159914,Twins,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0301/,SAME-AS,/orgs/CIEL/sources/CIEL/,162545,Dairy food,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0307/,SAME-AS,/orgs/CIEL/sources/CIEL/,112937,Growth,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0309/,SAME-AS,/orgs/CIEL/sources/CIEL/,163794,Inadequate,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0310/,SAME-AS,/orgs/CIEL/sources/CIEL/,166909,Adequate,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0325/,SAME-AS,/orgs/CIEL/sources/CIEL/,139059,Heartburn,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0328/,SAME-AS,/orgs/CIEL/sources/CIEL/,139063,Heart murmur,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0331/,SAME-AS,/orgs/CIEL/sources/CIEL/,126424,Sinus tachycardia,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0335/,SAME-AS,/orgs/CIEL/sources/CIEL/,1408,High,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0365/,SAME-AS,/orgs/CIEL/sources/CIEL/,105281,Sulfamethoxazole / trimethoprim,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0372/,SAME-AS,/orgs/CIEL/sources/CIEL/,703,Positive,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0379/,SAME-AS,/orgs/CIEL/sources/CIEL/,160662,Number of instances of stock outs of key tracer drugs in the last month,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0380/,SAME-AS,/orgs/CIEL/sources/CIEL/,169222,Home visit,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0388/,SAME-AS,/orgs/CIEL/sources/CIEL/,1421,Immunization history,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0408/,SAME-AS,/orgs/CIEL/sources/CIEL/,162362,Kilogram,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0419/,SAME-AS,/orgs/CIEL/sources/CIEL/,1429,Rh type,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0430/,SAME-AS,/orgs/CIEL/sources/CIEL/,1369,Urobilinogen,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0438/,SAME-AS,/orgs/CIEL/sources/CIEL/,655,Total bilirubin,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0440/,SAME-AS,/orgs/CIEL/sources/CIEL/,857,Blood urea nitrogen,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0441/,SAME-AS,/orgs/CIEL/sources/CIEL/,654,Serum glutamic-pyruvic transaminase,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0442/,SAME-AS,/orgs/CIEL/sources/CIEL/,653,Serum glutamic-oxaloacetic transaminase,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0444/,SAME-AS,/orgs/CIEL/sources/CIEL/,111759,Hepatitis B,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0445/,SAME-AS,/orgs/CIEL/sources/CIEL/,887,Serum glucose,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0446/,SAME-AS,/orgs/CIEL/sources/CIEL/,1618,Urine dipstick,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0452/,SAME-AS,/orgs/CIEL/sources/CIEL/,1008,Low-density lipoprotein cholesterol (mmol/L),high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0453/,SAME-AS,/orgs/CIEL/sources/CIEL/,1007,High-density lipoprotein cholesterol measurement (mmol/L),high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0489/,SAME-AS,/orgs/CIEL/sources/CIEL/,162216,Partner HIV test history,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0512/,SAME-AS,/orgs/CIEL/sources/CIEL/,1009,Triglycerides (mmol/L),high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0528/,SAME-AS,/orgs/CIEL/sources/CIEL/,1234,Left lower extremity,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0529/,SAME-AS,/orgs/CIEL/sources/CIEL/,1235,Right lower extremity,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0530/,SAME-AS,/orgs/CIEL/sources/CIEL/,166338,Lower limb,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0538/,SAME-AS,/orgs/CIEL/sources/CIEL/,1010,Lipid panel,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0543/,SAME-AS,/orgs/CIEL/sources/CIEL/,1407,Low,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0569/,SAME-AS,/orgs/CIEL/sources/CIEL/,134615,Mastitis,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0579/,SAME-AS,/orgs/CIEL/sources/CIEL/,5622,Other,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0580/,SAME-AS,/orgs/CIEL/sources/CIEL/,114362,Paralysis,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0581/,SAME-AS,/orgs/CIEL/sources/CIEL/,131034,Pain in pelvis,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0583/,SAME-AS,/orgs/CIEL/sources/CIEL/,1180,Postpartum,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0584/,SAME-AS,/orgs/CIEL/sources/CIEL/,113859,Pregnancy-induced hypertension,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0590/,SAME-AS,/orgs/CIEL/sources/CIEL/,1058,Divorced,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0591/,SAME-AS,/orgs/CIEL/sources/CIEL/,5555,Married,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0592/,SAME-AS,/orgs/CIEL/sources/CIEL/,5615,Not married,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0593/,SAME-AS,/orgs/CIEL/sources/CIEL/,1059,Widowed,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0594/,SAME-AS,/orgs/CIEL/sources/CIEL/,1060,Living with partner,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0598/,SAME-AS,/orgs/CIEL/sources/CIEL/,931,Amitriptyline,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0601/,SAME-AS,/orgs/CIEL/sources/CIEL/,6033,Renal disease,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0603/,SAME-AS,/orgs/CIEL/sources/CIEL/,115268,Neuropathy,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0609/,SAME-AS,/orgs/CIEL/sources/CIEL/,77696,Hydrochlorothiazide,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0610/,SAME-AS,/orgs/CIEL/sources/CIEL/,163213,Calcium channel blockers,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0617/,SAME-AS,/orgs/CIEL/sources/CIEL/,113155,Schizophrenia,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0618/,SAME-AS,/orgs/CIEL/sources/CIEL/,124193,Traumatic injury,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0621/,SAME-AS,/orgs/CIEL/sources/CIEL/,161189,Medication,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0622/,SAME-AS,/orgs/CIEL/sources/CIEL/,71160,Amoxicillin,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0623/,SAME-AS,/orgs/CIEL/sources/CIEL/,71617,Aspirin,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0624/,SAME-AS,/orgs/CIEL/sources/CIEL/,1447,Artemether / lumefantrine,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0626/,SAME-AS,/orgs/CIEL/sources/CIEL/,86672,Zinc,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0628/,SAME-AS,/orgs/CIEL/sources/CIEL/,70116,Acetaminophen,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0629/,SAME-AS,/orgs/CIEL/sources/CIEL/,78643,Lamivudine,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0630/,SAME-AS,/orgs/CIEL/sources/CIEL/,165085,Dolutegravir,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0631/,SAME-AS,/orgs/CIEL/sources/CIEL/,78218,Iron,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0632/,SAME-AS,/orgs/CIEL/sources/CIEL/,73041,Ceftriaxone,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0633/,SAME-AS,/orgs/CIEL/sources/CIEL/,71780,Azithromycin,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0634/,SAME-AS,/orgs/CIEL/sources/CIEL/,79782,Metronidazole,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0635/,SAME-AS,/orgs/CIEL/sources/CIEL/,75222,Doxycycline,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0636/,SAME-AS,/orgs/CIEL/sources/CIEL/,160741,Medication history,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0641/,SAME-AS,/orgs/CIEL/sources/CIEL/,125811,Stress,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0652/,SAME-AS,/orgs/CIEL/sources/CIEL/,1593,Mother's name,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0655/,SAME-AS,/orgs/CIEL/sources/CIEL/,1343,Mid-upper arm circumference (cm),high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0666/,SAME-AS,/orgs/CIEL/sources/CIEL/,140070,Flank pain,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0677/,SAME-AS,/orgs/CIEL/sources/CIEL/,130987,Palpitations,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0678/,SAME-AS,/orgs/CIEL/sources/CIEL/,112200,Tremor,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0692/,SAME-AS,/orgs/CIEL/sources/CIEL/,117201,Increased thirst,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0694/,SAME-AS,/orgs/CIEL/sources/CIEL/,166340,Lower back,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0699/,SAME-AS,/orgs/CIEL/sources/CIEL/,151927,Family history of hypertension,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0702/,SAME-AS,/orgs/CIEL/sources/CIEL/,166327,Neck,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0705/,SAME-AS,/orgs/CIEL/sources/CIEL/,664,Negative,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0706/,SAME-AS,/orgs/CIEL/sources/CIEL/,1090,Never,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0717/,SAME-AS,/orgs/CIEL/sources/CIEL/,165183,Supplies not available,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0731/,SAME-AS,/orgs/CIEL/sources/CIEL/,163303,Moderate acute malnutrition,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0732/,SAME-AS,/orgs/CIEL/sources/CIEL/,163302,Severe acute malnutrition,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0740/,SAME-AS,/orgs/CIEL/sources/CIEL/,5314,Head circumference,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0742/,SAME-AS,/orgs/CIEL/sources/CIEL/,1527,Parent,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0743/,SAME-AS,/orgs/CIEL/sources/CIEL/,973,Grandparent,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0744/,SAME-AS,/orgs/CIEL/sources/CIEL/,972,Sibling,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0745/,SAME-AS,/orgs/CIEL/sources/CIEL/,163502,Neighbor,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0759/,SAME-AS,/orgs/CIEL/sources/CIEL/,116214,Hypotension,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0768/,SAME-AS,/orgs/CIEL/sources/CIEL/,112917,Foetus small-for-dates,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0770/,SAME-AS,/orgs/CIEL/sources/CIEL/,114413,Overweight,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0779/,SAME-AS,/orgs/CIEL/sources/CIEL/,5271,Family planning,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0782/,SAME-AS,/orgs/CIEL/sources/CIEL/,165048,Pediatric specialty,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0793/,SAME-AS,/orgs/CIEL/sources/CIEL/,114127,Placenta praevia,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0797/,SAME-AS,/orgs/CIEL/sources/CIEL/,163894,Swelling,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0799/,SAME-AS,/orgs/CIEL/sources/CIEL/,156567,Hematoma,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0808/,SAME-AS,/orgs/CIEL/sources/CIEL/,115779,Migraine,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0809/,SAME-AS,/orgs/CIEL/sources/CIEL/,150917,Abdominal colic,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0811/,SAME-AS,/orgs/CIEL/sources/CIEL/,971,Father,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0812/,SAME-AS,/orgs/CIEL/sources/CIEL/,970,Mother,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0813/,SAME-AS,/orgs/CIEL/sources/CIEL/,160273,Grandfather,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0820/,SAME-AS,/orgs/CIEL/sources/CIEL/,1721,First trimester,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0821/,SAME-AS,/orgs/CIEL/sources/CIEL/,1722,Second trimester,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0822/,SAME-AS,/orgs/CIEL/sources/CIEL/,1723,Third trimester,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0834/,SAME-AS,/orgs/CIEL/sources/CIEL/,115257,Neurosyphilis,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0838/,SAME-AS,/orgs/CIEL/sources/CIEL/,48,"Pregnancy, miscarriage",high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0839/,SAME-AS,/orgs/CIEL/sources/CIEL/,134006,Molar pregnancy,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0840/,SAME-AS,/orgs/CIEL/sources/CIEL/,130108,Placental abruption,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0841/,SAME-AS,/orgs/CIEL/sources/CIEL/,127259,Rupture of uterus,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0842/,SAME-AS,/orgs/CIEL/sources/CIEL/,141596,Dystocia,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0844/,SAME-AS,/orgs/CIEL/sources/CIEL/,46,Ectopic pregnancy without intrauterine pregnancy,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0848/,SAME-AS,/orgs/CIEL/sources/CIEL/,1292,Deep venous thrombosis,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0851/,SAME-AS,/orgs/CIEL/sources/CIEL/,111633,Urinary tract infection,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0852/,SAME-AS,/orgs/CIEL/sources/CIEL/,122110,Pyelonephritis,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0873/,SAME-AS,/orgs/CIEL/sources/CIEL/,111636,Urinary incontinence,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0877/,SAME-AS,/orgs/CIEL/sources/CIEL/,133473,Nausea and vomiting,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0881/,SAME-AS,/orgs/CIEL/sources/CIEL/,139251,Grief,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0885/,SAME-AS,/orgs/CIEL/sources/CIEL/,773,Ferrous sulfate and folic acid,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0886/,SAME-AS,/orgs/CIEL/sources/CIEL/,76609,Folate,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0896/,SAME-AS,/orgs/CIEL/sources/CIEL/,163606,Burning on urination,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0907/,SAME-AS,/orgs/CIEL/sources/CIEL/,112411,Suicide risk,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0917/,SAME-AS,/orgs/CIEL/sources/CIEL/,124957,Tetanus,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0921/,SAME-AS,/orgs/CIEL/sources/CIEL/,161033,Pregnancy outcome,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0927/,SAME-AS,/orgs/CIEL/sources/CIEL/,115115,Obesity,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0940/,SAME-AS,/orgs/CIEL/sources/CIEL/,165851,Province,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0954/,SAME-AS,/orgs/CIEL/sources/CIEL/,115838,Memory impairment,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-0993/,SAME-AS,/orgs/CIEL/sources/CIEL/,6033,Renal disease,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1011/,SAME-AS,/orgs/CIEL/sources/CIEL/,162044,Severe anaemia,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1027/,SAME-AS,/orgs/CIEL/sources/CIEL/,139546,Generalized pain,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1029/,SAME-AS,/orgs/CIEL/sources/CIEL/,162706,Unable to eat,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1036/,SAME-AS,/orgs/CIEL/sources/CIEL/,133502,Nasal congestion,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1037/,SAME-AS,/orgs/CIEL/sources/CIEL/,141600,Shortness of breath,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1049/,SAME-AS,/orgs/CIEL/sources/CIEL/,1006,Total cholesterol (mmol/L),high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1052/,SAME-AS,/orgs/CIEL/sources/CIEL/,1185,Treatment,high
Mapping,TIP-Global-Health,Organization,EHEZA,/orgs/TIP-Global-Health/sources/EHEZA/concepts/EHEZA-U-1073/,SAME-AS,/orgs/CIEL/sources/CIEL/,159950,Uncomplicated malaria,high
