id,name,kinyarwanda,kirundi,somali,name_source,translation_id,eheza_field_path,source_module,elm_construct,datatype
EHEZA-1495,Lactations,,,,fallback,,MotherMeasurementList.lactations,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1496,Fbfs,,,,fallback,,MotherMeasurementList.fbfs,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1497,Child Measurement List,,,,fallback,,ChildMeasurementList,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1498,Heights,,,,fallback,,ChildMeasurementList.heights,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1499,Muacs,,,,fallback,,ChildMeasurementList.muacs,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1500,Nutritions,,,,fallback,,ChildMeasurementList.nutritions,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1501,Photos,,,,fallback,,ChildMeasurementList.photos,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1502,Weights,,,,fallback,,ChildMeasurementList.weights,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1503,Counseling Sessions,,,,fallback,,ChildMeasurementList.counselingSessions,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1504,Send To HC,,,,fallback,,ChildMeasurementList.sendToHC,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1505,Ncda,,,,fallback,,ChildMeasurementList.ncda,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1506,Historical Measurements,,,,fallback,,HistoricalMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1507,Mothers,,,,fallback,,HistoricalMeasurements.mothers,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1508,Children,,,,fallback,,HistoricalMeasurements.children,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1509,Prenatal Measurements,,,,fallback,,PrenatalMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1510,Nutrition,,,,fallback,,PrenatalMeasurements.nutrition,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1511,Prenatal Photo,,,,fallback,,PrenatalMeasurements.prenatalPhoto,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1512,Appointment Confirmation,,,,fallback,,PrenatalMeasurements.appointmentConfirmation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1513,Blood Gp Rs Test,,,,fallback,,PrenatalMeasurements.bloodGpRsTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1514,Hemoglobin Test,,,,fallback,,PrenatalMeasurements.hemoglobinTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1515,Hepatitis B Test,,,,fallback,,PrenatalMeasurements.hepatitisBTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1516,Hiv Test,,,,fallback,,PrenatalMeasurements.hivTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1517,Malaria Test,,,,fallback,,PrenatalMeasurements.malariaTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1518,Random Blood Sugar Test,,,,fallback,,PrenatalMeasurements.randomBloodSugarTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1519,Syphilis Test,,,,fallback,,PrenatalMeasurements.syphilisTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1520,Urine Dipstick Test,,,,fallback,,PrenatalMeasurements.urineDipstickTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1521,Labs Results,,,,fallback,,PrenatalMeasurements.labsResults,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1522,Outside Care,,,,fallback,,PrenatalMeasurements.outsideCare,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1523,Hiv PCR Test,,,,fallback,,PrenatalMeasurements.hivPCRTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1524,Mental Health,,,,fallback,,PrenatalMeasurements.mentalHealth,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1525,Tetanus Immunisation,,,,fallback,,PrenatalMeasurements.tetanusImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1526,Gu Exam,,,,fallback,,PrenatalMeasurements.guExam,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1527,Speciality Care,,,,fallback,,PrenatalMeasurements.specialityCare,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1528,Partner HIV Test,,,,fallback,,PrenatalMeasurements.partnerHIVTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1529,Folate,,,,fallback,,PrenatalMeasurements.folate,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1530,Ultrasound,,,,fallback,,PrenatalMeasurements.ultrasound,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1531,Nutrition Measurements,,,,fallback,,NutritionMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1532,Acute Illness Measurements,,,,fallback,,AcuteIllnessMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1533,Symptoms General,,,,fallback,,AcuteIllnessMeasurements.symptomsGeneral,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1534,Symptoms Respiratory,,,,fallback,,AcuteIllnessMeasurements.symptomsRespiratory,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1535,Symptoms GI,,,,fallback,,AcuteIllnessMeasurements.symptomsGI,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1536,Call114,,,,fallback,,AcuteIllnessMeasurements.call114,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1537,Core Exam,,,,fallback,,AcuteIllnessMeasurements.coreExam,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1538,Contacts Tracing,,,,fallback,,AcuteIllnessMeasurements.contactsTracing,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1539,Follow Up Measurements,,,,fallback,,FollowUpMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1540,Nutrition Group,,,,fallback,,FollowUpMeasurements.nutritionGroup,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1541,Nutrition Individual,,,,fallback,,FollowUpMeasurements.nutritionIndividual,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1542,Prenatal,,,,fallback,,FollowUpMeasurements.prenatal,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1543,Well Child,,,,fallback,,FollowUpMeasurements.wellChild,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1544,Trace Contacts,,,,fallback,,FollowUpMeasurements.traceContacts,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1545,Prenatal Labs,,,,fallback,,FollowUpMeasurements.prenatalLabs,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1546,Ncd Labs,,,,fallback,,FollowUpMeasurements.ncdLabs,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1547,Next Visit,,,,fallback,,FollowUpMeasurements.nextVisit,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1548,Home Visit Measurements,,,,fallback,,HomeVisitMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1549,Well Child Measurements,,,,fallback,,WellChildMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1550,Pregnancy Summary,,,,fallback,,WellChildMeasurements.pregnancySummary,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1551,Symptoms Review,,,,fallback,,WellChildMeasurements.symptomsReview,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1552,Mebendezole,,,,fallback,,WellChildMeasurements.mebendezole,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1553,Bcg Immunisation,,,,fallback,,WellChildMeasurements.bcgImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1554,Dtp Immunisation,,,,fallback,,WellChildMeasurements.dtpImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1555,Dtp Standalone Immunisation,,,,fallback,,WellChildMeasurements.dtpStandaloneImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1556,Hpv Immunisation,,,,fallback,,WellChildMeasurements.hpvImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1557,Ipv Immunisation,,,,fallback,,WellChildMeasurements.ipvImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1558,Mr Immunisation,,,,fallback,,WellChildMeasurements.mrImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1559,Opv Immunisation,,,,fallback,,WellChildMeasurements.opvImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1560,Pcv13 Immunisation,,,,fallback,,WellChildMeasurements.pcv13Immunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1561,Rotarix Immunisation,,,,fallback,,WellChildMeasurements.rotarixImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1562,NCD Measurements,,,,fallback,,NCDMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1563,Co Morbidities,,,,fallback,,NCDMeasurements.coMorbidities,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1564,Creatinine Test,,,,fallback,,NCDMeasurements.creatinineTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1565,Family History,,,,fallback,,NCDMeasurements.familyHistory,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1566,Hba1c Test,,,,fallback,,NCDMeasurements.hba1cTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1567,Lipid Panel Test,,,,fallback,,NCDMeasurements.lipidPanelTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1568,Liver Function Test,,,,fallback,,NCDMeasurements.liverFunctionTest,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1569,Medication History,,,,fallback,,NCDMeasurements.medicationHistory,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1570,Referral,,,,fallback,,NCDMeasurements.referral,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1571,Child Scoreboard Measurements,,,,fallback,,ChildScoreboardMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1572,Tuberculosis Measurements,,,,fallback,,TuberculosisMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1573,Dot,,,,fallback,,TuberculosisMeasurements.dot,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1574,HIV Measurements,,,,fallback,,HIVMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1575,Family Nutrition Measurements,,,,fallback,,FamilyNutritionMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1576,Muac Mother,,,,fallback,,FamilyNutritionMeasurements.muacMother,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1577,Muac Child,,,,fallback,,FamilyNutritionMeasurements.muacChild,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1578,Stock Management Measurements,,,,fallback,,StockManagementMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1579,Child Fbf,,,,fallback,,StockManagementMeasurements.childFbf,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1580,Mother Fbf,,,,fallback,,StockManagementMeasurements.motherFbf,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1581,Village Stock Management Measurements,,,,fallback,,VillageStockManagementMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1582,Child Measurements,,,,fallback,,ChildMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1583,Mother Measurements,,,,fallback,,MotherMeasurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1584,Consent,,,,fallback,,MotherMeasurements.consent,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1585,Measurements,,,,fallback,,Measurements,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1586,Measurement Data,,,,fallback,,MeasurementData,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1587,Previous,,,,fallback,,MeasurementData.previous,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1588,Current,,,,fallback,,MeasurementData.current,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1589,Update,,,,fallback,,MeasurementData.update,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1590,Previous Values Set,,,,fallback,,PreviousValuesSet,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1591,Previous Measurements Set,,,,fallback,,PreviousMeasurementsSet,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1592,Head Circumferences,,,,fallback,,PreviousMeasurementsSet.headCircumferences,client/src/elm/Backend/Measurement/Model.elm,record_field,N/A
EHEZA-1593,NCD Activity,,,,fallback,,NCDActivity,client/src/elm/Backend/NCDActivity/Model.elm,union_type,Coded
EHEZA-1594,Examination,,,,fallback,,NCDActivity.Examination,client/src/elm/Backend/NCDActivity/Model.elm,union_constructor,N/A
EHEZA-1595,NCD Recurrent Activity,,,,fallback,,NCDRecurrentActivity,client/src/elm/Backend/NCDActivity/Model.elm,union_type,Coded
EHEZA-1596,Lab Results,Ibisubizo by'Ibizamini Byafashwe,Inyishu y'igipimo c'ingwara,Natiijada baaritaanada,translation,LabResults,NCDRecurrentActivity.LabResults,client/src/elm/Backend/NCDActivity/Model.elm,union_constructor,N/A
EHEZA-1597,Recurrent Next Steps,,,,fallback,,NCDRecurrentActivity.RecurrentNextSteps,client/src/elm/Backend/NCDActivity/Model.elm,union_constructor,N/A
EHEZA-1598,NCD Diagnosis,,,,fallback,,NCDDiagnosis,client/src/elm/Backend/NCDEncounter/Types.elm,union_type,Coded
EHEZA-1599,Diagnosis Hypertension Stage1,,,,fallback,,NCDDiagnosis.DiagnosisHypertensionStage1,client/src/elm/Backend/NCDEncounter/Types.elm,union_constructor,N/A
EHEZA-1600,Diagnosis Hypertension Stage2,,,,fallback,,NCDDiagnosis.DiagnosisHypertensionStage2,client/src/elm/Backend/NCDEncounter/Types.elm,union_constructor,N/A
EHEZA-1601,NCD Progress Report Initiator,,,,fallback,,NCDProgressReportInitiator,client/src/elm/Backend/NCDEncounter/Types.elm,union_type,Coded
EHEZA-1602,Initiator Recurrent Encounter Page,,,,fallback,,NCDProgressReportInitiator.InitiatorRecurrentEncounterPage,client/src/elm/Backend/NCDEncounter/Types.elm,union_constructor,N/A
EHEZA-1603,Health Centers,,,,fallback,,Nurse.healthCenters,client/src/elm/Backend/Nurse/Model.elm,record_field,Text
EHEZA-1604,Villages,,,,fallback,,Nurse.villages,client/src/elm/Backend/Nurse/Model.elm,record_field,Text
EHEZA-1605,Roles,,,,fallback,,Nurse.roles,client/src/elm/Backend/Nurse/Model.elm,record_field,Coded
EHEZA-1606,Email,,,,fallback,,Nurse.email,client/src/elm/Backend/Nurse/Model.elm,record_field,Text
EHEZA-1607,Pin Code,,,,fallback,,Nurse.pinCode,client/src/elm/Backend/Nurse/Model.elm,record_field,Text
EHEZA-1608,Resilience Program Enabled,,,,fallback,,Nurse.resilienceProgramEnabled,client/src/elm/Backend/Nurse/Model.elm,record_field,Boolean
EHEZA-1609,Resilience Program Start Date,,,,fallback,,Nurse.resilienceProgramStartDate,client/src/elm/Backend/Nurse/Model.elm,record_field,Date
EHEZA-1610,Resilience Role,,,,fallback,,Nurse.resilienceRole,client/src/elm/Backend/Nurse/Model.elm,record_field,Coded
EHEZA-1611,Resilience Birth Date,,,,fallback,,Nurse.resilienceBirthDate,client/src/elm/Backend/Nurse/Model.elm,record_field,Date
EHEZA-1612,Resilience Gender,,,,fallback,,Nurse.resilienceGender,client/src/elm/Backend/Nurse/Model.elm,record_field,Coded
EHEZA-1613,Resilience Education Level,,,,fallback,,Nurse.resilienceEducationLevel,client/src/elm/Backend/Nurse/Model.elm,record_field,Coded
EHEZA-1614,Resilience Ubudehe,,,,fallback,,Nurse.resilienceUbudehe,client/src/elm/Backend/Nurse/Model.elm,record_field,Coded
EHEZA-1615,Resilience Marital Status,,,,fallback,,Nurse.resilienceMaritalStatus,client/src/elm/Backend/Nurse/Model.elm,record_field,Coded
EHEZA-1616,Resilience Next Reminder,,,,fallback,,Nurse.resilienceNextReminder,client/src/elm/Backend/Nurse/Model.elm,record_field,N/A
EHEZA-1617,Resilience Messages,,,,fallback,,Nurse.resilienceMessages,client/src/elm/Backend/Nurse/Model.elm,record_field,N/A
EHEZA-1618,Role,,,,fallback,,Role,client/src/elm/Backend/Nurse/Model.elm,union_type,Coded
EHEZA-1619,Role Administrator,,,,fallback,,Role.RoleAdministrator,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1620,Role CHW,,,,fallback,,Role.RoleCHW,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1621,Role Nurse,,,,fallback,,Role.RoleNurse,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1622,Role Lab Tech,,,,fallback,,Role.RoleLabTech,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1623,Health Care Worker (HC),,,,translation,ResilienceRoleNurse,ResilienceRole.ResilienceRoleNurse,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1624,Line Manager,,,,translation,ResilienceRoleLineManager,ResilienceRole.ResilienceRoleLineManager,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1625,Supervisor,,,,translation,ResilienceRoleSupervisor,ResilienceRole.ResilienceRoleSupervisor,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1626,Director General,,,,translation,ResilienceRoleDirector,ResilienceRole.ResilienceRoleDirector,client/src/elm/Backend/Nurse/Model.elm,union_constructor,N/A
EHEZA-1627,Nutrition Activity,,,,fallback,,NutritionActivity,client/src/elm/Backend/NutritionActivity/Model.elm,union_type,Coded
EHEZA-1628,Nutrition Encounter Type,,,,fallback,,NutritionEncounterType,client/src/elm/Backend/NutritionEncounter/Model.elm,union_type,Coded
EHEZA-1629,Nutrition Encounter Nurse,,,,fallback,,NutritionEncounterType.NutritionEncounterNurse,client/src/elm/Backend/NutritionEncounter/Model.elm,union_constructor,N/A
EHEZA-1630,Nutrition Encounter CHW,,,,fallback,,NutritionEncounterType.NutritionEncounterCHW,client/src/elm/Backend/NutritionEncounter/Model.elm,union_constructor,N/A
EHEZA-1631,Nutrition Encounter Unknown,,,,fallback,,NutritionEncounterType.NutritionEncounterUnknown,client/src/elm/Backend/NutritionEncounter/Model.elm,union_constructor,N/A
EHEZA-1632,Participant Form,,,,fallback,,ParticipantForm,client/src/elm/Backend/ParticipantConsent/Model.elm,record_type,N/A
EHEZA-1633,Title,,,,fallback,,ParticipantForm.title,client/src/elm/Backend/ParticipantConsent/Model.elm,record_field,N/A
EHEZA-1634,Body,,,,fallback,,ParticipantForm.body,client/src/elm/Backend/ParticipantConsent/Model.elm,record_field,N/A
EHEZA-1635,Form Body,,,,fallback,,FormBody,client/src/elm/Backend/ParticipantConsent/Model.elm,record_type,N/A
EHEZA-1636,Raw,,,,fallback,,FormBody.raw,client/src/elm/Backend/ParticipantConsent/Model.elm,record_field,Text
EHEZA-1637,Parsed,,,,fallback,,FormBody.parsed,client/src/elm/Backend/ParticipantConsent/Model.elm,record_field,Coded
